Type Name,Type Label,Section,Field Name,Field Label,Field Type,Required,Description,Help,Item Manager,Image Manager,Allowed Content Types,Min Size,Max Size,Dropdown Datasource,Parent Field,Min Occurs,Max Occurs
/page/home,Home,Page Properties,file-name,Page URL,file-name,false,,,,,,,,
/page/home,Home,Page Properties,internal-name,Internal Name,input,true,,,,,,
/page/home,Home,Page Properties,navLabel,Nav Label,input,false,,,,,,
/page/home,Home,Page Properties,disabled,Disable Page,checkbox,false,,,,,,
/page/home,Home,Page Properties,title_t,Title,input,true,,,,,,
/page/home,Home,Page Properties,header_o,Header,node-selector,false,"Default header is inherited from Section Defaults. Specify a new header to overwrite it.",,components-header,,/component/header,0,1,,,
/page/home,Home,Page Properties,left_rail_o,Left Rail,node-selector,false,"Default left-rail is inherited from Section Defaults. Specify a new left-rail to overwrite it.",,components-left-rail,,/component/left-rail,0,1,,,
/page/home,Home,Hero Section,hero_title_html,Hero Title,rte,true,,,,existingImages|uploadImages,,,,,,
/page/home,Home,Hero Section,hero_text_html,Hero Text,rte,true,,,,existingImages|uploadImages,,,,,,
/page/home,Home,Hero Section,hero_image_s,Hero Image,image-picker,false,,,,existingImages|uploadImages,,,,,,
/page/home,Home,Features,features_title_t,Features Title,input,true,,,,,,,,,,
/page/home,Home,Features,features_o,Features,node-selector,true,,,featuresComponents,,/component/feature,1,8,,,
/page/article,Article,Page Properties,file-name,Page URL,file-name,false,,,,,,
/page/article,Article,Page Properties,internal-name,Internal Name,input,true,,,,,,
/page/article,Article,Page Properties,disabled,Disable Page,checkbox,false,,,,,,
/page/article,Article,Page Properties,title_t,Title,input,true,,,,,,
/page/article,Article,Page Properties,header_o,Header,node-selector,false,,,components-header,,/component/header,0,1,,,
/page/article,Article,Page Properties,left_rail_o,Left Rail,node-selector,false,,,components-left-rail,,/component/left-rail,0,1,,,
/page/article,Article,Content,subject_t,Subject,input,true,,,,,,,,,,
/page/article,Article,Content,author_s,Author,input,true,,,,,,,,,,
/page/article,Article,Content,date_dt,Date,date-time,true,,,,,,,,,,
/page/article,Article,Content,summary_t,Summary,textarea,true,,,,,,,,,,
/page/article,Article,Content,image_s,Image,image-picker,false,,,,existingImages|uploadImages,,,,,,
/page/article,Article,Content,sections_o,Sections,repeat,true,,,,,,,,,,1,*,
/page/article,Article,Content,section_html,Section,rte,true,,,,existingImages|uploadImages,,,,,sections_o,,
/page/article,Article,Metadata,categories_o,Categories,checkbox-group,false,,,,,,,,categories,,1,
/page/article,Article,Metadata,segments_o,Segments,checkbox-group,false,,,,,,,,segments,,1,
/page/article,Article,Metadata,featured_b,Featured,checkbox,false,,,,,,,,,,,
/taxonomy,Taxonomy,Taxonomy Properties,file-name,Component ID,file-name,false,,,,,,,,,,,
/taxonomy,Taxonomy,Taxonomy Properties,internal-name,Internal Name,input,true,,,,,,,,,,,
/taxonomy,Taxonomy,Taxonomy Properties,items,Items,repeat,true,,,,,,,,,,1,*,
/taxonomy,Taxonomy,Taxonomy Properties,key,Key,input,true,,,,,,,,,items,,,
/taxonomy,Taxonomy,Taxonomy Properties,value,Value,input,true,,,,,,,,,items,,,
/page/category-landing,Category Landing,Page Properties,file-name,Page URL,file-name,false,,,,,,
/page/category-landing,Category Landing,Page Properties,internal-name,Internal Name,input,true,,,,,,
/page/category-landing,Category Landing,Page Properties,navLabel,Nav Label,input,false,,,,,,
/page/category-landing,Category Landing,Page Properties,disabled,Disable Page,checkbox,false,,,,,,
/page/category-landing,Category Landing,Page Properties,title_t,Title,input,true,,,,,,
/page/category-landing,Category Landing,Page Properties,placeInNav,Place in Nav,checkbox,false,,,,,,,,,,
/page/category-landing,Category Landing,Page Properties,orderDefault_f,Order Default,input,false,,,,,,,,,,
/page/category-landing,Category Landing,Category,category_s,Category,input,false,,,,,,,,,,
/page/category-landing,Category Landing,Category,max_articles_i,Max Articles,input,false,,,,,,,,,,
/page/category-landing,Category Landing,Category,articles_title_t,Articles Title,input,false,,,,,,,,,,
/component/header,Header,Component - Header Properties,file-name,Component ID,file-name,false,,,,,,
/component/header,Header,Component - Header Properties,internal-name,Internal Name,input,true,,,,,,
/component/header,Header,Component - Header Properties,disabled,Disable Component,checkbox,false,,,,,,
/component/header,Header,Business Name and Logo,logo_s,Logo,image-picker,false,,,,existing_images|upload_image,,,,
/component/header,Header,Business Name and Logo,logo_text_t,Logo Alt Text,input,false,,,,,,
/component/header,Header,Business Name and Logo,business_name_s,Business Name,input,true,,,,,,
/component/header,Header,Social Media Links,socialMediaWidget_o,Social Media Widget,node-selector,false,,,socialMedia,,/component/social-media-widget,,1,
/component/feature,Feature,Component - Feature Properties,file-name,Component ID,auto-filename,false,,,,,,
/component/feature,Feature,Component - Feature Properties,internal-name,Internal Name,input,true,,,,,,
/component/feature,Feature,Component - Feature Properties,disabled,Disable Component,checkbox,false,,,,,,
/component/feature,Feature,Content,icon_s,Icon,dropdown,true,,,,,,,,feature_icons,,,
/component/feature,Feature,Content,title_t,Title,input,true,,,,,,,,,,
/component/feature,Feature,Content,body_html,Body,rte,true,,,,existingImages|uploadImages,,,,,,
/component/level-descriptor,Section Defaults,Section Defaults Properties,file-name,File Name,file-name,false,,,,,,
/component/level-descriptor,Section Defaults,Section Defaults Properties,header_o,Header,node-selector,false,,,components-header,,/component/header,0,1,
/component/level-descriptor,Section Defaults,Section Defaults Properties,left_rail_o,Left Rail,node-selector,false,,,components-left-rail,,/component/left-rail,0,1,
/component/level-descriptor,Section Defaults,Section Defaults Properties,footer_o,Footer,node-selector,false,,,,,,0,1,
/component/level-descriptor,Section Defaults,Section Defaults Properties,contact_o,Contact,node-selector,false,,,,,,0,1,
/component/left-rail,Left Rail,Component - Left Rail Properties,file-name,Component ID,file-name,false,,,,,,
/component/left-rail,Left Rail,Component - Left Rail Properties,internal-name,Internal Name,input,true,,,,,,
/component/left-rail,Left Rail,Component - Left Rail Properties,disabled,Disable Component,checkbox,false,,,,,,
/component/left-rail,Left Rail,Content,content_html,Content,rte,false,,,,,,
/component/left-rail,Left Rail,Widgets,widgets_o,Widgets,node-selector,false,,,components,,/component/articles-widget|/component/contact-widget,,,
/component/social-media-widget,Social Media Widget,Component Properties,internal-name,Internal Name,input,true,,,,,,
/component/social-media-widget,Social Media Widget,Component Properties,disabled,Disable Component,checkbox,false,,,,,,
/component/social-media-widget,Social Media Widget,Settings,iconsWidth_i,Icons Width,input,false,,,,,,
/component/social-media-widget,Social Media Widget,Settings,iconsHeight_i,Icons Height,input,false,,,,,,
/component/social-media-widget,Social Media Widget,Settings,showItemsInline_b,Show Items Inline,checkbox,false,,,,,,
/component/social-media-widget,Social Media Widget,Accounts,accounts_o,Accounts,repeat,false,,,,,,,0,*
/component/social-media-widget,Social Media Widget,Accounts,network_s,Network,dropdown,true,,,,,,,networks,accounts_o,,
/component/social-media-widget,Social Media Widget,Accounts,title_s,Title,input,false,,,,,,,,accounts_o,,
/component/social-media-widget,Social Media Widget,Accounts,url_s,URL,input,true,The full URL for your profile in the given social network,,,,,,,,accounts_o,,
/component/social-media-widget,Social Media Widget,Accounts,icon_s,Icon,image-picker,false,Leave empty to use the default icon.,,,imageUpload|imageFromRepository,,,,,accounts_o,,
/component/contact-widget,Contact Widget,Component Properties,file-name,Component ID,file-name,false,,,,,,
/component/contact-widget,Contact Widget,Component Properties,internal-name,Internal Name,input,true,,,,,,
/component/contact-widget,Contact Widget,Component Properties,disabled,Disable Component,checkbox,false,,,,,,
/component/contact-widget,Contact Widget,Content,title_t,Title,input,false,,,,,,
/component/contact-widget,Contact Widget,Content,email_s,Email,input,false,,,,,,
/component/contact-widget,Contact Widget,Content,phone_s,Phone,input,false,,,,,,
/component/contact-widget,Contact Widget,Content,text_html,Text,rte,false,,,,existingImages|uploadImages,,,,,,
/component/contact-widget,Contact Widget,Content,address_html,Address,rte,false,,,,existingImages|uploadImages,,,,,,
/component/articles-widget,Articles Widget,Component Properties,file-name,Component ID,file-name,false,,,,,,
/component/articles-widget,Articles Widget,Component Properties,internal-name,Internal Name,input,true,,,,,,
/component/articles-widget,Articles Widget,Component Properties,disabled,Disable Component,checkbox,false,,,,,,
/component/articles-widget,Articles Widget,Settings,title_t,Title,input,false,,,,,,
/component/articles-widget,Articles Widget,Settings,max_articles_i,Max Articles,input,false,,,,,,
/component/articles-widget,Articles Widget,Settings,scripts_o,Scripts,node-selector,false,,,scripts,,/component/script,,,
/component/content-galerie,Content Galerie,Component Properties,internal-name,Internal Name,input,true,,,,,,
/component/content-galerie,Content Galerie,Component Properties,disabled,Disable Component,checkbox,false,,,,,,
/component/content-galerie,Content Galerie,Content,items_o,Items,node-selector,false,,,,,,,,
/page/search-results,Search Results,Page Properties,file-name,Page URL,file-name,false,,,,,,
/page/search-results,Search Results,Page Properties,internal-name,Internal Name,input,true,,,,,,
/page/search-results,Search Results,Page Properties,navLabel,Nav Label,input,false,,,,,,
/page/search-results,Search Results,Page Properties,disabled,Disable Page,checkbox,false,,,,,,
/page/search-results,Search Results,Page Properties,title_t,Title,input,true,,,,,,
/page/search-results,Search Results,Page Properties,header_o,Header,node-selector,false,,,components-header,,/component/header,0,1,,,
/page/search-results,Search Results,Page Properties,left_rail_o,Left Rail,node-selector,false,,,components-left-rail,,/component/left-rail,0,1,,,
